time,amplitude
2.909999999999999809e-01,7.466924631629510145e-01
2.914999999999999813e-01,5.782305930750231138e-01
2.919999999999999818e-01,9.193963805695004599e-01
2.924999999999999822e-01,1.158368947975106922e+00
2.929999999999999827e-01,5.068820737119141828e-01
2.934999999999999831e-01,5.614301960254473034e-01
2.939999999999999836e-01,7.684553233104696179e-01
2.944999999999999840e-01,1.043498974071738195e+00
2.949999999999999845e-01,4.850904892728571949e-01
2.954999999999999849e-01,7.959646411701473134e-01
2.959999999999999853e-01,1.134220645071025935e+00
2.964999999999999858e-01,4.686326810585161873e-01
2.969999999999999862e-01,5.743605741380048979e-01
2.974999999999999867e-01,7.770214163748134784e-01
2.979999999999999871e-01,7.854249533283494955e-01
2.984999999999999876e-01,1.073958134770804040e+00
2.989999999999999880e-01,9.739482059710580231e-01
2.994999999999999885e-01,5.762114996419880342e-01
2.999999999999999889e-01,1.031433394878461085e+00
3.004999999999999893e-01,8.026721728765789932e-01
3.009999999999999898e-01,1.157487230063452444e+00
3.014999999999999902e-01,7.584927145798444625e-01
3.019999999999999907e-01,7.376445418740931181e-01
3.024999999999999911e-01,9.560254734492088513e-01
3.029999999999999916e-01,9.868702936976975204e-01
3.034999999999999920e-01,9.150321315026751501e-01
3.039999999999999925e-01,4.841299585965520569e-01
3.044999999999999929e-01,9.285631469682544825e-01
3.049999999999999933e-01,6.160658274557144765e-01
3.054999999999999938e-01,8.721042484273150430e-01
3.059999999999999942e-01,5.402842099064346648e-01
3.064999999999999947e-01,9.100332768976914233e-01
3.069999999999999951e-01,6.493607589985841422e-01
3.074999999999999956e-01,5.374468337233889725e-01
3.079999999999999960e-01,9.135655633679615750e-01
3.084999999999999964e-01,7.906141201557788101e-01
3.089999999999999969e-01,5.876045623068797408e-01
3.094999999999999973e-01,9.679732660436468628e-01
3.099999999999999978e-01,5.590488133589894826e-01
3.104999999999999982e-01,6.279454344193963200e-01
3.109999999999999987e-01,6.569038514681192487e-01
3.114999999999999991e-01,4.696302310873157193e-01
3.119999999999999996e-01,6.877038817054903497e-01
3.125000000000000000e-01,4.957499664236739711e-01
3.130000000000000004e-01,5.367205961481738008e-01
3.135000000000000009e-01,9.136273229612704716e-01
3.140000000000000013e-01,4.577751205514427046e-01
3.145000000000000018e-01,2.080344458371364835e-01
3.150000000000000022e-01,1.034776897774089210e+00
3.155000000000000027e-01,1.239720354474472153e+00
3.160000000000000031e-01,6.601174028077931855e-01
3.165000000000000036e-01,3.589070669669531810e-01
3.170000000000000040e-01,6.837496017107873580e-01
3.175000000000000044e-01,6.841292046268556692e-01
3.180000000000000049e-01,6.969118951719313060e-01
3.185000000000000053e-01,5.059988543867638411e-01
3.190000000000000058e-01,8.407481498906433925e-01
3.195000000000000062e-01,8.299221515237643620e-01
3.200000000000000067e-01,4.312503376126226029e-01
3.205000000000000071e-01,8.800047074433301475e-01
3.210000000000000075e-01,1.164726218391707757e+00
3.215000000000000080e-01,8.048416899664275759e-01
3.220000000000000084e-01,7.191394480318595850e-01
3.225000000000000089e-01,7.716434722898466436e-01
3.230000000000000093e-01,9.313082521786721912e-01
3.235000000000000098e-01,4.630538114026583330e-01
3.240000000000000102e-01,8.344197558976410578e-01
3.245000000000000107e-01,7.068884353974133061e-01
3.250000000000000111e-01,1.129768726349102526e+00
3.255000000000000115e-01,6.940373811558704364e-01
3.260000000000000120e-01,1.026994397583266938e+00
3.265000000000000124e-01,4.359877483904328610e-01
3.270000000000000129e-01,7.392798033791309065e-01
3.275000000000000133e-01,6.552967602689027116e-01
3.280000000000000138e-01,3.938030965691959873e-01
3.285000000000000142e-01,5.871400018937895648e-01
3.290000000000000147e-01,7.863133132670712122e-01
3.295000000000000151e-01,4.785569884893425829e-01
3.300000000000000155e-01,2.101916520613968664e-01
3.305000000000000160e-01,5.539153808810842738e-01
3.310000000000000164e-01,3.869140671574429202e-01
3.315000000000000169e-01,5.076855056714399961e-01
3.320000000000000173e-01,5.654817303519830141e-01
3.325000000000000178e-01,2.420342957610727985e-01
3.330000000000000182e-01,2.568360464862593506e-01
3.335000000000000187e-01,6.692612424660423498e-01
3.340000000000000191e-01,4.587204314659379389e-01
3.345000000000000195e-01,4.032163054644790495e-02
3.350000000000000200e-01,7.021705585518248638e-01
3.355000000000000204e-01,5.957889054745538759e-01
3.360000000000000209e-01,4.006617118242001285e-01
3.365000000000000213e-01,2.893010525802044985e-01
3.370000000000000218e-01,7.363448367237858116e-01
3.375000000000000222e-01,6.620403394506990669e-01
3.380000000000000226e-01,1.096411230238523826e+00
3.385000000000000231e-01,7.339228998138407345e-01
3.390000000000000235e-01,7.568144081280155921e-01
3.395000000000000240e-01,6.717356154213507402e-01
3.400000000000000244e-01,8.881670789998465931e-01
3.405000000000000249e-01,8.614023027525778975e-01
3.410000000000000253e-01,9.891288926348191790e-01
3.415000000000000258e-01,6.277164626902144162e-01
3.420000000000000262e-01,6.298881946791627939e-01
3.425000000000000266e-01,5.997944949780714685e-01
3.430000000000000271e-01,8.285524819943411723e-01
3.435000000000000275e-01,9.437183620642934923e-01
3.440000000000000280e-01,5.274395331602298453e-01
3.445000000000000284e-01,5.131130277285621544e-01
3.450000000000000289e-01,6.448861194576258615e-01
3.455000000000000293e-01,5.226022287009216560e-01
3.460000000000000298e-01,7.571197565121683404e-01
3.465000000000000302e-01,1.153169852520691263e-01
3.470000000000000306e-01,4.014101249198760435e-01
3.475000000000000311e-01,4.112462836286461809e-01
3.480000000000000315e-01,1.023549692925543458e-01
3.485000000000000320e-01,3.683165634796902732e-01
3.490000000000000324e-01,3.674358057009925460e-01
3.495000000000000329e-01,4.942339454545077171e-01
3.500000000000000333e-01,7.363089070108649326e-01
3.505000000000000338e-01,4.408258383285803550e-01
3.510000000000000342e-01,2.589316731802668303e-01
3.515000000000000346e-01,4.307533780528993161e-01
3.519999999999999796e-01,6.335091554567280347e-01
3.524999999999999800e-01,2.168381651540678967e-01
3.529999999999999805e-01,2.267706890610630688e-01
3.534999999999999809e-01,5.267148390451259488e-01
3.539999999999999813e-01,3.858126256007785582e-01
3.544999999999999818e-01,5.824453596112143527e-01
3.549999999999999822e-01,4.786208024739053712e-01
3.554999999999999827e-01,6.529279083504150316e-01
3.559999999999999831e-01,3.366964425994379284e-01
3.564999999999999836e-01,5.694488467997508296e-01
3.569999999999999840e-01,5.525755435102081004e-01
3.574999999999999845e-01,3.675116873191360822e-01
3.579999999999999849e-01,3.064860533605045512e-01
3.584999999999999853e-01,7.577197117643699187e-01
3.589999999999999858e-01,5.459430191085863360e-01
3.594999999999999862e-01,4.033730813207975219e-01
3.599999999999999867e-01,5.787440764973499352e-01
3.604999999999999871e-01,8.145202149828942861e-01
3.609999999999999876e-01,1.264753940256109488e-01
3.614999999999999880e-01,2.811092680367180408e-01
3.619999999999999885e-01,3.982697719253203150e-01
3.624999999999999889e-01,8.816517441165920843e-01
3.629999999999999893e-01,6.553587781035368209e-01
3.634999999999999898e-01,7.626081511320178530e-01
3.639999999999999902e-01,3.899297307649780553e-01
3.644999999999999907e-01,3.989878660150639744e-01
3.649999999999999911e-01,7.114372043354345587e-01
3.654999999999999916e-01,6.251353978375240317e-01
3.659999999999999920e-01,7.069263613033749394e-01
3.664999999999999925e-01,5.358992998459128909e-01
3.669999999999999929e-01,5.993152664309127076e-01
3.674999999999999933e-01,5.418208161758537589e-01
3.679999999999999938e-01,6.313231874538264288e-01
3.684999999999999942e-01,6.048069211764203201e-01
3.689999999999999947e-01,9.194710173191861236e-02
3.694999999999999951e-01,-5.385572673227667639e-02
3.699999999999999956e-01,5.842416561905259265e-01
3.704999999999999960e-01,6.188139702536616937e-01
3.709999999999999964e-01,1.830338990400443566e-01
3.714999999999999969e-01,2.809423978260743027e-02
3.719999999999999973e-01,4.375785018592519005e-01
3.724999999999999978e-01,6.238626715807321643e-01
3.729999999999999982e-01,8.167335490512341867e-01
3.734999999999999987e-01,5.773112106350642980e-01
3.739999999999999991e-01,4.122296582671264309e-01
3.744999999999999996e-01,3.153746151478595827e-01
3.750000000000000000e-01,4.987864081476743316e-01
3.755000000000000004e-01,4.352528950901185523e-01
3.760000000000000009e-01,2.885655232824924643e-01
3.765000000000000013e-01,8.978339250192785004e-01
3.770000000000000018e-01,8.438883270996809793e-01
3.775000000000000022e-01,7.170546629070487787e-01
3.780000000000000027e-01,3.142276490751548246e-01
3.785000000000000031e-01,6.840216831570951062e-01
3.790000000000000036e-01,6.611821265372070933e-01
3.795000000000000040e-01,6.462450949448083071e-01
3.800000000000000044e-01,8.342357771829266300e-01
3.805000000000000049e-01,7.373751846970466595e-01
3.810000000000000053e-01,7.809196232579473929e-01
3.815000000000000058e-01,7.769338069326175988e-01
3.820000000000000062e-01,7.263352414317588712e-01
3.825000000000000067e-01,3.008800843088173527e-01
3.830000000000000071e-01,6.643745600183577071e-01
3.835000000000000075e-01,5.179449018463001542e-01
3.840000000000000080e-01,3.480274624022900443e-01
3.845000000000000084e-01,9.109448971489019220e-01
3.850000000000000089e-01,8.896091036275332042e-01
3.855000000000000093e-01,7.863969540160675731e-01
3.860000000000000098e-01,5.403595059252064292e-01
3.865000000000000102e-01,7.400562380492546888e-01
3.870000000000000107e-01,4.597435092627796260e-01
3.875000000000000111e-01,4.920381768399580968e-01
3.880000000000000115e-01,2.327021922460590642e-01
3.885000000000000120e-01,5.347636942454421227e-01
3.890000000000000124e-01,4.732781952263757641e-01
3.895000000000000129e-01,2.060712712621560749e-01
3.900000000000000133e-01,4.592696030181006028e-01
3.905000000000000138e-01,4.524830053534824592e-01
3.910000000000000142e-01,8.221807356236681130e-01
3.915000000000000147e-01,6.312971819087391800e-01
3.920000000000000151e-01,4.412052037374515900e-01
3.925000000000000155e-01,4.736916111489339887e-01
3.930000000000000160e-01,4.187203439400384863e-01
3.935000000000000164e-01,3.586832397231051739e-01
3.940000000000000169e-01,1.779147354899295597e-01
3.945000000000000173e-01,3.668113995606184230e-01
3.950000000000000178e-01,2.588224532035990899e-01
3.955000000000000182e-01,1.773200705442790903e-01
3.960000000000000187e-01,5.561973589759470205e-01
3.965000000000000191e-01,5.640123318161216481e-01
3.970000000000000195e-01,1.628060307214914959e-01
3.975000000000000200e-01,5.295916627385482967e-01
3.980000000000000204e-01,7.838950484847602151e-01
3.985000000000000209e-01,8.213336269343376461e-01
3.990000000000000213e-01,8.316851138606096150e-01
3.995000000000000218e-01,6.427491589277792849e-01
4.000000000000000222e-01,4.659756409735880678e-01
4.005000000000000226e-01,4.109530452059788064e-01
4.010000000000000231e-01,6.839187921650604629e-01
4.015000000000000235e-01,6.751601244832141635e-01
4.020000000000000240e-01,8.406273023242878395e-01
4.025000000000000244e-01,7.888928677509257081e-01
4.030000000000000249e-01,5.318450781317699549e-01
4.035000000000000253e-01,3.034876412164751458e-01
4.040000000000000258e-01,4.872571243670657526e-01
4.045000000000000262e-01,5.971446955719376115e-01
4.050000000000000266e-01,5.181658682461739440e-01
4.055000000000000271e-01,4.480368639554930255e-01
4.060000000000000275e-01,6.170839882872705129e-01
4.065000000000000280e-01,4.643591751912153343e-01
4.070000000000000284e-01,4.323508153083241434e-01
4.075000000000000289e-01,6.064440963266761742e-01
4.080000000000000293e-01,4.434727056030419723e-01
4.085000000000000298e-01,5.470583345871204983e-01
4.090000000000000302e-01,5.238671487294794815e-01
4.095000000000000306e-01,2.115429137638406010e-01
4.100000000000000311e-01,3.154766937613270317e-01
4.105000000000000315e-01,6.764679111969149616e-01
4.110000000000000320e-01,1.409244795131390504e-01
4.115000000000000324e-01,-5.673106538277592620e-02
4.120000000000000329e-01,-3.053226818502306761e-03
4.125000000000000333e-01,3.868889686760784152e-01
4.130000000000000338e-01,4.066292138757665597e-01
4.135000000000000342e-01,4.017276732128130523e-01
4.140000000000000346e-01,6.956165043325607256e-01
4.145000000000000351e-01,-5.437438977605479201e-02
4.150000000000000355e-01,5.840736711900302858e-01
4.155000000000000360e-01,8.371138701463202159e-01
4.160000000000000364e-01,3.132383170730191346e-01
4.164999999999999813e-01,4.705650441473004375e-01
4.169999999999999818e-01,3.981238847879499665e-01
4.174999999999999822e-01,3.679394378237770824e-01
4.179999999999999827e-01,4.776319212242862711e-01
4.184999999999999831e-01,8.246868595068925778e-01
4.189999999999999836e-01,9.053242076595187093e-01
4.194999999999999840e-01,4.733123851481259581e-01
4.199999999999999845e-01,9.290617195972086240e-01
4.204999999999999849e-01,5.676066664240060344e-01
4.209999999999999853e-01,9.276294461929579516e-01
4.214999999999999858e-01,5.768352236207685557e-01
4.219999999999999862e-01,6.401710846428051438e-01
4.224999999999999867e-01,7.027692582602547144e-01
4.229999999999999871e-01,1.275897704222933138e+00
4.234999999999999876e-01,8.135188683050675884e-01
4.239999999999999880e-01,4.963287388060897420e-01
4.244999999999999885e-01,8.171492305682575008e-01
4.249999999999999889e-01,5.282951868118030969e-01
4.254999999999999893e-01,4.734296920430010047e-01
4.259999999999999898e-01,7.196542319890364414e-01
4.264999999999999902e-01,5.094380000128018171e-01
4.269999999999999907e-01,5.259538651307889001e-01
4.274999999999999911e-01,4.445071814953149847e-01
4.279999999999999916e-01,4.870615202162120738e-01
4.284999999999999920e-01,4.905806405171833084e-01
4.289999999999999925e-01,1.209181194730848952e-02
4.294999999999999929e-01,5.340083572714138249e-01
4.299999999999999933e-01,2.112147497654017492e-01
4.304999999999999938e-01,1.296109007418189685e-01
4.309999999999999942e-01,4.179191887332069921e-01
4.314999999999999947e-01,4.566635343833148064e-01
4.319999999999999951e-01,3.082727910643281999e-01
4.324999999999999956e-01,6.159564633273223455e-01
4.329999999999999960e-01,1.794774764198076578e-01
4.334999999999999964e-01,3.607115209310399750e-01
4.339999999999999969e-01,3.167968372566640212e-01
4.344999999999999973e-01,4.156624884818199139e-01
4.349999999999999978e-01,4.738322204663367732e-01
4.354999999999999982e-01,2.136877439757046415e-01
4.359999999999999987e-01,5.632833506391716760e-01
4.364999999999999991e-01,4.412408648261446631e-01
4.369999999999999996e-01,6.769428055806345212e-02
4.375000000000000000e-01,7.822243222173400068e-02
4.380000000000000004e-01,4.960103550728476307e-01
4.385000000000000009e-01,4.850302571103984883e-01
4.390000000000000013e-01,5.386250419403619816e-01
4.395000000000000018e-01,5.801978747212861443e-01
4.400000000000000022e-01,6.511755603054940611e-01
4.405000000000000027e-01,8.076855577584218793e-01
4.410000000000000031e-01,3.987916714190419820e-01
4.415000000000000036e-01,3.802131288218493221e-01
4.420000000000000040e-01,3.812677791668820371e-01
4.425000000000000044e-01,6.366361874903776474e-01
4.430000000000000049e-01,8.028322030612696780e-01
4.435000000000000053e-01,4.413766559131460099e-01
4.440000000000000058e-01,2.556457691860053449e-03
4.445000000000000062e-01,1.409826117222617026e-01
4.450000000000000067e-01,2.991379102789589184e-01
4.455000000000000071e-01,3.437807316470953833e-01
4.460000000000000075e-01,3.684366066684335861e-01
4.465000000000000080e-01,4.565629363182358569e-01
4.470000000000000084e-01,3.872804622285357934e-01
4.475000000000000089e-01,6.601154999054829053e-01
4.480000000000000093e-01,3.133150394351018608e-01
4.485000000000000098e-01,2.701819361969994837e-01
4.490000000000000102e-01,5.272867989908296416e-01
4.495000000000000107e-01,1.077487623746244683e-01
